#JD1 JD2 X1 Y1 Z1 X2 Y2 Z2 X3 Y3 Z3
3095
2459989.78 1401.00  -84291350.448  123902424.929     838054.659  -80598575.894  123968936.401   -2570047.696  -80377362.545  126897464.472    1456882.641
2459990.78 1402.00  -86423467.253  122471593.848     878580.039  -82774373.875  122541373.322   -2575450.417  -82528052.378  125505164.486    1424249.507
2459991.78 1403.00  -88530163.809  121004740.780     918846.954  -84924825.536  121076288.744   -2580064.555  -84654621.084  124076184.053    1391200.061
2459992.78 1404.00  -90610840.530  119502324.551     958843.769  -87049279.149  119574140.840   -2583888.900  -86756445.214  122610937.970    1357743.930
2459993.78 1405.00  -92664906.341  117964813.650     998558.944  -89147091.544  118035399.257   -2586922.494  -88832908.355  121109851.557    1323890.862
2459994.78 1406.00  -94691778.815  116392686.065    1037981.040  -91217628.317  116460544.942   -2589164.629  -90883401.303  119573360.544    1289650.718
2459995.78 1407.00  -96690884.318  114786429.119    1077098.719  -93260264.034  114850069.973   -2590614.849  -92907322.241  118001910.952    1255033.476
2459996.78 1408.00  -98661658.144  113146539.297    1115900.751  -95274382.433  113204477.376   -2591272.945  -94904076.907  116395958.971    1220049.221
2459997.78 1409.00 -100603544.650  111473522.079    1154376.012  -97259376.614  111524280.949   -2591138.960  -96873078.766  114755970.834    1184708.149
2459998.78 1410.00 -102515997.385  109767891.774    1192513.490  -99214649.235  109810005.074   -2590213.187  -98813749.177  113082422.693    1149020.559
2459999.78 1411.00 -104398479.221  108030171.337    1230302.288 -101139612.701  108062184.530   -2588496.166 -100725517.560  111375800.488    1112996.854
2460000.78 1412.00 -106250462.471  106260892.207    1267731.624 -103033689.343  106281364.300   -2585988.688 -102607821.556  109636599.813    1076647.533
2460001.78 1413.00 -108071429.014  104460594.123    1304790.838 -104896311.599  104468099.376   -2582691.792 -104460107.197  107865325.784    1039983.196
2460002.78 1414.00 -109860870.412  102629824.953    1341469.390 -106726922.195  102622954.561   -2578606.762 -106281829.058  106062492.897    1003014.532
2460003.78 1415.00 -111618288.021  100769140.515    1377756.865 -108524974.306  100746504.270   -2573735.131 -108072450.418  104228624.889     965752.323
2460004.78 1416.00 -113343193.102   98879104.398    1413642.976 -110289931.731   98839332.318   -2568078.677 -109831443.414  102364254.599     928207.437
2460005.78 1417.00 -115035106.931   96960287.786    1449117.566 -112021269.052   96902031.724   -2561639.424 -111558289.198  100469923.816     890390.829
2460006.78 1418.00 -116693560.899   95013269.272    1484170.609 -113718471.791   94935204.489   -2554419.637 -113252478.083   98546183.134     852313.533
2460007.78 1419.00 -118318096.616   93038634.683    1518792.215 -115381036.567   92939461.392   -2546421.826 -114913509.695   96593591.800     813986.661
2460008.78 1420.00 -119908266.004   91036976.893    1552972.628 -117008471.240   90915421.770   -2537648.743 -116540893.119   94612717.564     775421.402
2460009.78 1421.00 -121463631.396   89008895.643    1586702.236 -118600295.061   88863713.301   -2528103.379 -118134147.042   92604136.518     736629.016
2460010.78 1422.00 -122983765.624   86954997.356    1619971.565 -120156038.806   86784971.784   -2517788.962 -119692799.897   90568432.942     697620.833
2460011.78 1423.00 -124468252.106   84875894.954    1652771.284 -121675244.917   84679840.917   -2506708.962 -121216389.997   88506199.139     658408.247
2460012.78 1424.00 -125916684.933   82772207.672    1685092.211 -123157467.629   82548972.069   -2494867.080 -122704465.679   86418035.280     619002.717
2460013.78 1425.00 -127328668.947   80644560.873    1716925.309 -124602273.095   80393024.059   -2482267.254 -124156585.431   84304549.228     579415.759
2460014.78 1426.00 -128703819.820   78493585.863    1748261.694 -126009239.510   78212662.923   -2468913.654 -125572318.028   82166356.381     539658.946
2460015.78 1427.00 -130041764.129   76319919.706    1779092.629 -127377957.224   76008561.684   -2454810.680 -126951242.660   80004079.496     499743.905
2460016.78 1428.00 -131342139.430   74124205.030    1809409.537 -128708028.858   73781400.120   -2439962.962 -128292949.057   77818348.517     459682.312
2460017.78 1429.00 -132604594.323   71907089.851    1839203.992 -129999069.408   71531864.531   -2424375.356 -129597037.613   75609800.401     419485.889
2460018.78 1430.00 -133828788.520   69669227.375    1868467.728 -131250706.347   69260647.502   -2408052.943 -130863119.510   73379078.946     379166.400
2460019.78 1431.00 -135014392.904   67411275.819    1897192.638 -132462579.721   66968447.670   -2391001.028 -132090816.829   71126834.608     338735.652
2460020.78 1432.00 -136161089.594   65133898.216    1925370.776 -133634342.246   64655969.480   -2373225.134 -133279762.673   68853724.319     298205.485
2460021.78 1433.00 -137268571.997   62837762.233    1952994.358 -134765659.391   62323922.951   -2354731.006 -134429601.273   66560411.311     257587.775
2460022.78 1434.00 -138336544.861   60523539.980    1980055.767 -135856209.463   59973023.434   -2335524.603 -135539988.103   64247564.924     216894.425
2460023.78 1435.00 -139364724.331   58191907.820    2006547.550 -136905683.683   57603991.370   -2315612.097 -136610589.981   61915860.425     176137.366
2460024.78 1436.00 -140352837.988   55843546.185    2032462.423 -137913786.263   55217552.050   -2294999.874 -137641085.177   59565978.818     135328.551
2460025.78 1437.00 -141300624.902   53479139.381    2057793.271 -138880234.469   52814435.369   -2273694.527 -138631163.512   57198606.650      94479.954
2460026.78 1438.00 -142207835.669   51099375.409    2082533.149 -139804758.689   50395375.585   -2251702.857 -139580526.456   54814435.824      53603.564
2460027.78 1439.00 -143074232.449   48704945.768    2106675.284 -140687102.491   47961111.076   -2229031.867 -140488887.220   52414163.402      12711.383
2460028.78 1440.00 -143899589.006   46296545.272    2130213.079 -141527022.672   45512384.092   -2205688.761 -141355970.852   49998491.412     -28184.578
2460029.78 1441.00 -144683690.736   43874871.861    2153140.109 -142324289.315   43049940.515   -2181680.944 -142181514.320   47568126.648     -69072.301
2460030.78 1442.00 -145426334.703   41440626.412    2175450.127 -143078685.827   40574529.609   -2157016.015 -142965266.602   45123780.471    -109939.768
2460031.78 1443.00 -146127329.662   38994512.552    2197137.062 -143790008.980   38086903.779   -2131701.763 -143706988.764   42666168.611    -150774.960
2460032.78 1444.00 -146786496.085   36537236.471    2218195.023 -144458068.949   35587818.324   -2105746.173 -144406454.042   40196010.961    -191565.862
2460033.78 1445.00 -147403666.186   34069506.733    2238618.298 -145082689.338   33078031.193   -2079157.411 -145063447.912   37714031.377    -232300.469
2460034.78 1446.00 -147978683.935   31592034.094    2258401.356 -145663707.209   30558302.738   -2051943.830 -145677768.170   35220957.470    -272966.786
2460035.78 1447.00 -148511405.081   29105531.307    2277538.847 -146200973.099   28029395.471   -2024113.963 -146249224.993   32717520.403    -313552.833
2460036.78 1448.00 -149001697.160   26610712.945    2296025.606 -146694351.040   25492073.822   -1995676.522 -146777641.009   30204454.679    -354046.649
2460037.78 1449.00 -149449439.511   24108295.209    2313856.650 -147143718.568   22947103.890   -1966640.392 -147262851.359   27682497.934    -394436.293
2460038.78 1450.00 -149854523.281   21598995.745    2331027.182 -147548966.732   20395253.204   -1937014.630 -147704703.751   25152390.726    -434709.853
2460039.78 1451.00 -150216851.437   19083533.457    2347532.590 -147910000.094   17837290.480   -1906808.462 -148103058.521   22614876.325    -474855.441
2460040.78 1452.00 -150536338.762   16562628.327    2363368.449 -148226736.731   15273985.377   -1876031.279 -148457788.680   20070700.497    -514861.205
2460041.78 1453.00 -150812911.863   14037001.224    2378530.522 -148499108.224   12706108.256   -1844692.631 -148768779.966   17520611.294    -554715.328
2460042.78 1454.00 -151046509.166   11507373.726    2393014.757 -148727059.652   10134429.943   -1812802.230 -149035930.885   14965358.835    -594406.029
2460043.78 1455.00 -151237080.915    8974467.934    2406817.296 -148910549.573    7559721.485   -1780369.941 -149259152.754   12405695.092    -633921.574
2460044.78 1456.00 -151384589.160    6439006.289    2419934.466 -149049550.005    4982753.915   -1747405.781 -149438369.738    9842373.674    -673250.272
2460045.78 1457.00 -151489007.756    3901711.393    2432362.786 -149144046.406    2404298.014   -1713919.916 -149573518.885    7276149.609    -712380.483
2460046.78 1458.00 -151550322.346    1363305.825    2444098.966 -149194037.642    -174875.924   -1679922.654 -149664550.153    4707779.125    -751300.619
2460047.78 1459.00 -151568530.350   -1175488.040    2455139.906 -149199535.956   -2753998.327   -1645424.447 -149711426.440    2138019.430    -789999.150
2460048.78 1460.00 -151543640.950   -3713948.209    2465482.700 -149160566.933   -5332300.581   -1610435.882 -149714123.606    -432371.506    -828464.603
2460049.78 1461.00 -151475675.068   -6251353.258    2475124.631 -149077169.458   -7909015.259   -1574967.684 -149672630.492   -3002635.176    -866685.570
2460050.78 1462.00 -151364665.349   -8786982.500    2484063.178 -148949395.674  -10483376.351   -1539030.703 -149586948.933   -5572012.750    -904650.710
2460051.78 1463.00 -151210656.138  -11320116.170    2492296.011 -148777310.932  -13054619.494   -1502635.921 -149457093.774   -8139745.303    -942348.751
2460052.78 1464.00 -151013703.452  -13850035.606    2499820.993 -148560993.737  -15621982.201   -1465794.440 -149283092.877  -10705074.036    -979768.494
2460053.78 1465.00 -150773874.955  -16376023.418    2506636.183 -148300535.697  -18184704.083   -1428517.482 -149064987.121  -13267240.494   -1016898.818
2460054.78 1466.00 -150491249.927  -18897363.670    2512739.832 -147996041.459  -20742027.073   -1390816.386 -148802830.409  -15825486.794   -1053728.680
2460055.78 1467.00 -150165919.232  -21413342.053    2518130.386 -147647628.646  -23293195.652   -1352702.603 -148496689.660  -18379055.846   -1090247.122
2460056.78 1468.00 -149797985.286  -23923246.063    2522806.485 -147255427.792  -25837457.065   -1314187.692 -148146644.804  -20927191.577   -1126443.273
2460057.78 1469.00 -149387562.017  -26426365.173    2526766.963 -146819582.269  -28374061.540   -1275283.316 -147752788.770  -23469139.154   -1162306.349
2460058.78 1470.00 -148934774.829  -28921991.006    2530010.850 -146340248.212  -30902262.506   -1236001.240 -147315227.471  -26004145.208   -1197825.664
2460059.78 1471.00 -148439760.558  -31409417.510    2532537.369 -145817594.444  -33421316.805   -1196353.327 -146834079.787  -28531458.056   -1232990.623
2460060.78 1472.00 -147902667.435  -33887941.128    2534345.940 -145251802.389  -35930484.905   -1156351.532 -146309477.540  -31050327.926   -1267790.735
2460061.78 1473.00 -147323655.034  -36356860.970    2535436.175 -144643065.995  -38429031.108   -1116007.901 -145741565.472  -33560007.181   -1302215.610
2460062.78 1474.00 -146702894.228  -38815478.983    2535807.883 -143991591.639  -40916223.762   -1075334.565 -145130501.209  -36059750.539   -1336254.963
2460063.78 1475.00 -146040567.140  -41263100.120    2535461.067 -143297598.038  -43391335.460   -1034343.737 -144476455.230  -38548815.298   -1369898.619
2460064.78 1476.00 -145336867.090  -43699032.511    2534395.923 -142561316.155  -45853643.252    -993047.710 -143779610.829  -41026461.559   -1403136.517
2460065.78 1477.00 -144591998.543  -46122587.630    2532612.843 -141782989.101  -48302428.837    -951458.851 -143040164.075  -43491952.450   -1435958.708
2460066.78 1478.00 -143806177.050  -48533080.460    2530112.413 -140962872.031  -50736978.767    -909589.595 -142258323.759  -45944554.340   -1468355.365
2460067.78 1479.00 -142979629.193  -50929829.662    2526895.413 -140101232.047  -53156584.641    -867452.449 -141434311.355  -48383537.070   -1500316.780
2460068.78 1480.00 -142112592.526  -53312157.738    2522962.815 -139198348.082  -55560543.298    -825059.978 -140568360.957  -50808174.166   -1531833.369
2460069.78 1481.00 -141205315.509  -55679391.198    2518315.786 -138254510.797  -57948157.012    -782424.811 -139660719.225  -53217743.063   -1562895.677
2460070.78 1482.00 -140258057.447  -58030860.721    2512955.685 -137270022.467  -60318733.676    -739559.629 -138711645.327  -55611525.321   -1593494.379
2460071.78 1483.00 -139271088.423  -60365901.320    2506884.066 -136245196.863  -62671586.991    -696477.167 -137721410.868  -57988806.848   -1623620.284
2460072.78 1484.00 -138244689.229  -62683852.502    2500102.671 -135180359.137  -65006036.648    -653190.208 -136690299.826  -60348878.112   -1653264.335
2460073.78 1485.00 -137179151.299  -64984058.431    2492613.438 -134075845.699  -67321408.511    -609711.576 -135618608.473  -62691034.360   -1682417.614
2460074.78 1486.00 -136074776.632  -67265868.085    2484418.492 -132932004.094  -69617034.793    -566054.140 -134506645.306  -65014575.834   -1711071.349
2460075.78 1487.00 -134931877.721  -69528635.419    2475520.154 -131749192.877  -71892254.236    -522230.802 -133354730.960  -67318807.986   -1739216.907
2460076.78 1488.00 -133750777.475  -71771719.518    2465920.930 -130527781.485  -74146412.277    -478254.499 -132163198.125  -69603041.687   -1766845.805
2460077.78 1489.00 -132531809.144  -73994484.758    2455623.518 -129268150.103  -76378861.226    -434138.197 -130932391.460  -71866593.443   -1793949.710
2460078.78 1490.00 -131275316.236  -76196300.961    2444630.805 -127970689.534  -78588960.427    -389894.886 -129662667.499  -74108785.604   -1820520.441
2460079.78 1491.00 -129981652.433  -78376543.549    2432945.867 -126635801.066  -80776076.428    -345537.579 -128354394.554  -76328946.572   -1846549.973
2460080.78 1492.00 -128651181.511  -80534593.699    2420571.964 -125263896.325  -82939583.140    -301079.307 -127007952.618  -78526411.011   -1872030.437
2460081.78 1493.00 -127284277.251  -82669838.498    2407512.548 -123855397.146  -85078862.000    -256533.112 -125623733.258  -80700520.054   -1896954.125
2460082.78 1494.00 -125881323.352  -84781671.091    2393771.252 -122410735.424  -87193302.123    -211912.052 -124202139.512  -82850621.504   -1921313.494
2460083.78 1495.00 -124442713.340  -86869490.835    2379351.897 -120930352.972  -89282300.459    -167229.188 -122743585.775  -84976070.037   -1945101.163
2460084.78 1496.00 -122968850.475  -88932703.448    2364258.489 -119414701.376  -91345261.942    -122497.584 -121248497.683  -87076227.408   -1968309.919
2460085.78 1497.00 -121460147.660  -90970721.156    2348495.214 -117864241.848  -93381599.642     -77730.306 -119717311.999  -89150462.646   -1990932.721
2460086.78 1498.00 -119917027.342  -92982962.845    2332066.444 -116279445.071  -95390734.902     -32940.413 -118150476.488  -91198152.251   -2012962.698
2460087.78 1499.00 -118339921.415  -94968854.202    2314976.731 -114660791.054  -97372097.492      11859.041 -116548449.794  -93218680.391   -2034393.154
2460088.78 1500.00 -116729271.121  -96927827.866    2297230.808 -113008768.974  -99325125.738      56655.015 -114911701.306  -95211439.099   -2055217.570
2460089.78 1501.00 -115085526.943  -98859323.570    2278833.587 -111323877.023 -101249266.668     101434.483 -113240711.029  -97175828.457   -2075429.605
2460090.78 1502.00 -113409148.507 -100762788.283    2259790.158 -109606622.251 -103143976.136     146184.437 -111535969.446  -99111256.791   -2095023.099
2460091.78 1503.00 -111700604.475 -102637676.353    2240105.789 -107857520.406 -105008718.963     190891.890 -109797977.380 -101017140.855   -2113992.076
2460092.78 1504.00 -109960372.434 -104483449.649    2219785.925 -106077095.777 -106842969.057     235543.884 -108027245.850 -102892906.018   -2132330.743
2460093.78 1505.00 -108188938.787 -106299577.698    2198836.184 -104265881.029 -108646209.545     280127.485 -106224295.922 -104737986.441   -2150033.493
2460094.78 1506.00 -106386798.645 -108085537.825    2177262.360 -102424417.046 -110417932.888     324629.796 -104389658.561 -106551825.265   -2167094.912
2460095.78 1507.00 -104554455.708 -109840815.290    2155070.417 -100553252.759 -112157641.007     369037.954 -102523874.479 -108333874.781   -2183509.771
2460096.78 1508.00 -102692422.151 -111564903.426    2132266.491  -98652944.987 -113864845.397     413339.134 -100627493.975 -110083596.608   -2199273.036
2460097.78 1509.00 -100801218.508 -113257303.767    2108856.889  -96724058.266 -115539067.242     457520.557  -98701076.774 -111800461.866   -2214379.867
2460098.78 1510.00  -98881373.550 -114917526.189    2084848.086  -94767164.682 -117179837.522     501569.488  -96745191.870 -113483951.341   -2228825.618
2460099.78 1511.00  -96933424.164 -116545089.037    2060246.723  -92782843.704 -118786697.125     545473.242  -94760417.351 -115133555.657   -2242605.841
2460100.78 1512.00  -94957915.230 -118139519.256    2035059.607  -90771682.009 -120359196.952     589219.186  -92747340.238 -116748775.435   -2255716.287
2460101.78 1513.00  -92955399.493 -119700352.523    2009293.709  -88734273.314 -121896898.015     632794.745  -90706556.304 -118329121.457   -2268152.907
2460102.78 1514.00  -90926437.441 -121227133.370    1982956.165  -86671218.205 -123399371.542     676187.402  -88638669.904 -119874114.823   -2279911.851
2460103.78 1515.00  -88871597.168 -122719415.315    1956054.267  -84583123.956 -124866199.069     719384.702  -86544293.795 -121383287.104   -2290989.475
2460104.78 1516.00  -86791454.248 -124176760.983    1928595.471  -82470604.362 -126296972.535     762374.257  -84424048.952 -122856180.495   -2301382.337
2460105.78 1517.00  -84686591.599 -125598742.232    1900587.389  -80334279.559 -127691294.374     805143.749  -82278564.386 -124292347.965   -2311087.202
2460106.78 1518.00  -82557599.349 -126984940.273    1872037.788  -78174775.851 -129048777.602     847680.929  -80108476.955 -125691353.399   -2320101.040
2460107.78 1519.00  -80405074.696 -128334945.792    1842954.591  -75992725.529 -130369045.901     889973.627  -77914431.174 -127052771.744   -2328421.029
2460108.78 1520.00  -78229621.771 -129648359.067    1813345.873  -73788766.693 -131651733.701     932009.748  -75697079.022 -128376189.144   -2336044.555
2460109.78 1521.00  -76031851.498 -130924790.086    1783219.859  -71563543.078 -132896486.264     973777.282  -73457079.747 -129661203.077   -2342969.215
2460110.78 1522.00  -73812381.446 -132163858.661    1752584.924  -69317703.870 -134102959.752    1015264.300  -71195099.668 -130907422.486   -2349192.815
2460111.78 1523.00  -71571835.688 -133365194.545    1721449.589  -67051903.527 -135270821.310    1056458.962  -68911811.975 -132114467.910   -2354713.373
2460112.78 1524.00  -69310844.653 -134528437.541    1689822.522  -64766801.597 -136399749.129    1097349.519  -66607896.520 -133281971.605   -2359529.117
2460113.78 1525.00  -67030044.973 -135653237.613    1657712.532  -62463062.538 -137489432.520    1137924.315  -64284039.619 -134409577.669   -2363638.492
2460114.78 1526.00  -64730079.337 -136739254.996    1625128.570  -60141355.535 -138539571.977    1178171.790  -61940933.840 -135496942.155   -2367040.153
2460115.78 1527.00  -62411596.338 -137786160.301    1592079.726  -57802354.320 -139549879.237    1218080.484  -59579277.795 -136543733.191   -2369732.970
2460116.78 1528.00  -60075250.312 -138793634.623    1558575.228  -55446736.982 -140520077.347    1257639.037  -57199775.923 -137549631.083   -2371716.026
2460117.78 1529.00  -57721701.186 -139761369.640    1524624.437  -53075185.792 -141449900.711    1296836.196  -54803138.281 -138514328.428   -2372988.622
2460118.78 1530.00  -55351614.322 -140689067.717    1490236.849  -50688387.014 -142339095.153    1335660.814  -52390080.323 -139437530.211   -2373550.272
2460119.78 1531.00  -52965660.349 -141576442.005    1455422.090  -48287030.722 -143187417.964    1374101.857  -49961322.685 -140318953.909   -2373400.705
2460120.78 1532.00  -50564515.005 -142423216.538    1420189.912  -45871810.613 -143994637.954    1412148.401  -47517590.962 -141158329.580   -2372539.869
2460121.78 1533.00  -48148858.972 -143229126.329    1384550.196  -43443423.826 -144760535.493    1449789.639  -45059615.485 -141955399.959   -2370967.924
2460122.78 1534.00  -45719377.707 -143993917.463    1348512.946  -41002570.751 -145484902.561    1487014.882  -42588131.097 -142709920.541   -2368685.249
2460123.78 1535.00  -43276761.278 -144717347.188    1312088.288  -38549954.850 -146167542.783    1523813.565  -40103876.931 -143421659.667   -2365692.438
2460124.78 1536.00  -40821704.192 -145399184.005    1275286.466  -36086282.465 -146808271.471    1560175.242  -37607596.176 -144090398.599   -2361990.302
2460125.78 1537.00  -38354905.221 -146039207.753    1238117.840  -33612262.639 -147406915.657    1596089.596  -35100035.855 -144715931.596   -2357579.866
2460126.78 1538.00  -35877067.232 -146637209.697    1200592.888  -31128606.920 -147963314.127    1631546.439  -32581946.588 -145298065.987   -2352462.373
2460127.78 1539.00  -33388897.010 -147192992.606    1162722.195  -28636029.184 -148477317.449    1666535.714  -30054082.365 -145836622.234   -2346639.280
2460128.78 1540.00  -30891105.079 -147706370.840    1124516.460  -26135245.443 -148948788.005    1701047.497  -27517200.311 -146331433.994   -2340112.260
2460129.78 1541.00  -28384405.523 -148177170.420    1085986.484  -23626973.661 -149377600.011    1735072.002  -24972060.451 -146782348.180   -2332883.200
2460130.78 1542.00  -25869515.808 -148605229.108    1047143.178  -21111933.564 -149763639.542    1768599.580  -22419425.474 -147189225.010   -2324954.202
2460131.78 1543.00  -23347156.598 -148990396.481    1007997.549  -18590846.460 -150106804.547    1801620.724  -19860060.501 -147551938.061   -2316327.581
2460132.78 1544.00  -20818051.569 -149332533.997     968560.706  -16064435.044 -150407004.875    1834126.071  -17294732.842 -147870374.310   -2307005.866
2460133.78 1545.00  -18282927.226 -149631515.068     928843.855  -13533423.219 -150664162.278    1866106.404  -14724211.762 -148144434.175   -2296991.796
2460134.78 1546.00  -15742512.711 -149887225.120     888858.294  -10998535.906 -150878210.430    1897552.653  -12149268.238 -148374031.552   -2286288.323
2460135.78 1547.00  -13197539.619 -150099561.661     848615.412   -8460498.856 -151049094.935    1928455.901   -9570674.725 -148559093.848   -2274898.610
2460136.78 1548.00  -10648741.802 -150268434.336     808126.687   -5920038.467 -151176773.330    1958807.381   -6989204.907 -148699562.006   -2262826.028
2460137.78 1549.00   -8096855.180 -150393764.988     767403.681   -3377881.597 -151261215.093    1988598.484   -4405633.467 -148795390.526   -2250074.157
2460138.78 1550.00   -5542617.542 -150475487.710     726458.040    -834755.375 -151302401.640    2017820.756   -1820735.834 -148846547.488   -2236646.786
2460139.78 1551.00   -2986768.356 -150513548.898     685301.489    1708612.979 -151300326.326    2046465.903     764712.049 -148853014.564   -2222547.907
2460140.78 1552.00    -430048.565 -150507907.298     643945.829    4251496.348 -151254994.441    2074525.793    3349933.974 -148814787.023   -2207781.719
2460141.78 1553.00    2126799.606 -150458534.054     602402.934    6793167.895 -151166423.201    2101992.459    5934153.706 -148731873.742   -2192352.623
2460142.78 1554.00    4683032.853 -150365412.747     560684.751    9332901.253 -151034641.740    2128858.096    8516595.226 -148604297.201   -2176265.225
2460143.78 1555.00    7237906.998 -150228539.439     518803.290   11869970.708 -150859691.101    2155115.069   11096482.975 -148432093.485   -2159524.328
2460144.78 1556.00    9790677.187 -150047922.708     476770.630   14403651.387 -150641624.215    2180755.913   13673042.097 -148215312.266   -2142134.936
2460145.78 1557.00   12340598.102 -149823583.679     434598.907   16933219.441 -150380505.890    2205773.332   16245498.681 -147954016.799   -2124102.251
2460146.78 1558.00   14886924.160 -149555556.059     392300.319   19457952.227 -150076412.789    2230160.205   18813080.001 -147648283.899   -2105431.669
2460147.78 1559.00   17428909.724 -149243886.161     349887.114   21977128.493 -149729433.407    2253909.585   21375014.759 -147298203.919   -2086128.783
2460148.78 1560.00   19965809.316 -148888632.928     307371.595   24490028.566 -149339668.050    2277014.702   23930533.330 -146903880.725   -2066199.377
2460149.78 1561.00   22496877.818 -148489867.955     264766.111   26995934.529 -148907228.804    2299468.964   26478867.996 -146465431.663   -2045649.424
2460150.78 1562.00   25021370.691 -148047675.506     222083.057   29494130.407 -148432239.506    2321265.960   29019253.193 -145982987.527   -2024485.090
2460151.78 1563.00   27538544.186 -147562152.527     179334.867   31983902.347 -147914835.716    2342399.458   31550925.748 -145456692.514   -2002712.724
2460152.78 1564.00   30047655.554 -147033408.660     136534.015   34464538.805 -147355164.677    2362863.412   34073125.117 -144886704.183   -1980338.861
2460153.78 1565.00   32547963.267 -146461566.245      93693.008   36935330.723 -146753385.282    2382651.958   36585093.629 -144273193.404   -1957370.221
2460154.78 1566.00   35038727.228 -145846760.327      50824.384   39395571.713 -146109668.031    2401759.421   39086076.715 -143616344.307   -1933813.703
2460155.78 1567.00   37519208.991 -145189138.655       7940.708   41844558.235 -145424194.994    2420180.310   41575323.152 -142916354.223   -1909676.384
2460156.78 1568.00   39988671.976 -144488861.678     -34945.429   44281589.778 -144697159.761    2437909.326   44052085.291 -142173433.624   -1884965.520
2460157.78 1569.00   42446381.688 -143746102.539     -77821.420   46705969.039 -143928767.402    2454941.357   46515619.298 -141387806.052   -1859688.539
2460158.78 1570.00   44891605.939 -142961047.064    -120674.639   49117002.104 -143119234.409    2471271.486   48965185.383 -140559708.055   -1833853.042
2460159.78 1571.00   47323615.064 -142133893.747    -163492.446   51513998.625 -142268788.652    2486894.986   51400048.033 -139689389.107   -1807466.800
2460160.78 1572.00   49741682.141 -141264853.729    -206262.194   53896271.994 -141377669.320    2501807.326   53819476.240 -138777111.534   -1780537.751
2460161.78 1573.00   52145083.217 -140354150.780    -248971.230   56263139.527 -140446126.869    2516004.169   56222743.731 -137823150.423   -1753073.997
2460162.78 1574.00   54533097.525 -139402021.270    -291606.898   58613922.636 -139474422.956    2529481.375   58609129.197 -136827793.545   -1725083.803
2460163.78 1575.00   56905007.706 -138408714.140    -334156.546   60947947.003 -138462830.383    2542235.002   60977916.514 -135791341.253   -1696575.594
2460164.78 1576.00   59260100.033 -137374490.867    -376607.524   63264542.760 -137411633.034    2554261.305   63328394.969 -134714106.395   -1667557.951
2460165.78 1577.00   61597664.633 -136299625.428    -418947.196   65563044.656 -136321125.801    2565556.741   65659859.482 -133596414.209   -1638039.609
2460166.78 1578.00   63916995.710 -135184404.254    -461162.936   67842792.239 -135191614.524    2576117.965   67971610.823 -132438602.220   -1608029.456
2460167.78 1579.00   66217391.766 -134029126.189    -503242.136   70103130.020 -134023415.914    2585941.837   70262955.833 -131241020.135   -1577536.529
2460168.78 1580.00   68498155.827 -132834102.436    -545172.209   72343407.649 -132816857.482    2595025.417   72533207.638 -130004029.727   -1546570.008
2460169.78 1581.00   70758595.663 -131599656.502    -586940.592   74562980.088 -131572277.459    2603365.970   74781685.860 -128728004.724   -1515139.220
2460170.78 1582.00   72998024.016 -130326124.143    -628534.751   76761207.774 -130290024.722    2610960.963   77007716.836 -127413330.685   -1483253.630
2460171.78 1583.00   75215758.815 -129013853.300    -669942.185   78937456.795 -128970458.709    2617808.072   79210633.816 -126060404.879   -1450922.839
2460172.78 1584.00   77411123.405 -127663204.027    -711150.428   81091099.054 -127613949.338    2623905.176   81389777.180 -124669636.158   -1418156.585
2460173.78 1585.00   79583446.767 -126274548.429    -752147.054   83221512.438 -126220876.919    2629250.362   83544494.634 -123241444.825   -1384964.735
2460174.78 1586.00   81732063.738 -124848270.579    -792919.684   85328080.982 -124791632.068    2633841.923   85674141.415 -121776262.500   -1351357.284
2460175.78 1587.00   83856315.235 -123384766.441    -833455.984   87410195.035 -123326615.612    2637678.362   87778080.491 -120274531.982   -1317344.354
2460176.78 1588.00   85955548.473 -121884443.784    -873743.672   89467251.425 -121826238.499    2640758.388   89855682.754 -118736707.106   -1282936.185
2460177.78 1589.00   88029117.189 -120347722.097    -913770.523   91498653.623 -120290921.700    2643080.922   91906327.220 -117163252.598   -1248143.138
2460178.78 1590.00   90076381.856 -118775032.493    -953524.372   93503811.900 -118721096.114    2644645.094   93929401.210 -115554643.929   -1212975.688
2460179.78 1591.00   92096709.905 -117166817.612    -992993.116   95482143.491 -117117202.462    2645450.241   95924300.545 -113911367.159   -1177444.423
2460180.78 1592.00   94089475.942 -115523531.522   -1032164.723   97433072.758 -115479691.187    2645495.915   97890429.733 -112233918.782   -1141560.037
2460181.78 1593.00   96054061.962 -113845639.609   -1071027.228   99356031.339 -113809022.349    2644781.876   99827202.142 -110522805.568   -1105333.332
2460182.78 1594.00   97989857.564 -112133618.470   -1109568.745  101250458.313 -112105665.516    2643308.097  101734040.186 -108778544.402   -1068775.209
2460183.78 1595.00   99896260.170 -110387955.797   -1147777.466  103115800.354 -110370099.653    2641074.760  103610375.499 -107001662.118   -1031896.670
2460184.78 1596.00  101772675.230 -108609150.257   -1185641.668  104951511.884 -108602813.009    2638082.261  105455649.108 -105192695.329    -994708.808
2460185.78 1597.00  103618516.439 -106797711.369   -1223149.713  106757055.225 -106804303.002    2634331.208  107269311.603 -103352190.257    -957222.812
2460186.78 1598.00  105433205.944 -104954159.375   -1260290.056  108531900.756 -104975076.100    2629822.419  109050823.301 -101480702.558    -919449.954
2460187.78 1599.00  107216174.552 -103079025.109   -1297051.247  110275527.058 -103115647.703    2624556.926  110799654.411  -99578797.145    -881401.593
